Name: usd2brl
Data Provider: www.debit.com.br
Url: www.debit.com.br/consulta20.php?indexador=12&imes=01&iano=2000&fmes=12&fano=2014
Description: Dollar to BRL exchange Rate
time,rate
2010-03-04,1.79
2010-03-05,1.784
2010-03-06,1.784
2010-03-07,1.784
2010-03-08,1.786
2010-03-09,1.778
2010-03-10,1.7689999999999999
2010-03-11,1.768
2010-03-12,1.76
2010-03-13,1.76
2010-03-14,1.76
2010-03-15,1.7609999999999999
2010-03-16,1.7629999999999999
2010-03-17,1.764
2010-03-18,1.784
2010-03-19,1.8
2010-03-20,1.8
2010-03-21,1.8
2010-03-22,1.798
2010-03-23,1.776
2010-03-24,1.798
2010-03-25,1.8069999999999999
2010-03-26,1.825
2010-03-27,1.825
2010-03-28,1.825
2010-03-29,1.796
2010-03-30,1.7929999999999999
2010-03-31,1.78
2010-04-01,1.7669999999999999
2010-04-01,1.7669999999999999
2010-04-02,1.7669999999999999
2010-04-03,1.7669999999999999
2010-04-04,1.7669999999999999
2010-04-05,1.76
2010-04-06,1.752
2010-04-07,1.7749999999999999
2010-04-08,1.776
2010-04-09,1.772
2010-04-10,1.772
2010-04-11,1.772
2010-04-12,1.7549999999999999
2010-04-13,1.7549999999999999
2010-04-14,1.7450000000000001
2010-04-15,1.7509999999999999
2010-04-16,1.7589999999999999
2010-04-17,1.7589999999999999
2010-04-18,1.7589999999999999
2010-04-19,1.7529999999999999
2010-04-20,1.7509999999999999
2010-04-21,1.7509999999999999
2010-04-22,1.7609999999999999
2010-04-23,1.7589999999999999
2010-04-24,1.7589999999999999
2010-04-25,1.7589999999999999
2010-04-26,1.7430000000000001
2010-04-27,1.7629999999999999
2010-04-28,1.7490000000000001
2010-04-29,1.73
2010-04-30,1.7350000000000001
2010-05-01,1.7350000000000001
2010-05-02,1.7350000000000001
2010-05-03,1.728
2010-05-04,1.7589999999999999
2010-05-05,1.7949999999999999
2010-05-05,1.7949999999999999
2010-05-06,1.8520000000000001
2010-05-07,1.847
2010-05-08,1.847
2010-05-09,1.847
2010-05-10,1.7709999999999999
2010-05-11,1.7829999999999999
2010-05-12,1.774
2010-05-13,1.776
2010-05-14,1.8029999999999999
2010-05-15,1.8029999999999999
2010-05-16,1.8029999999999999
2010-05-17,1.8080000000000001
2010-05-18,1.8200000000000001
2010-05-19,1.835
2010-05-20,1.8600000000000001
2010-05-21,1.859
2010-05-22,1.859
2010-05-23,1.859
2010-05-24,1.8620000000000001
2010-05-25,1.8660000000000001
2010-05-26,1.8540000000000001
2010-05-27,1.8240000000000001
2010-05-28,1.8069999999999999
2010-05-29,1.8069999999999999
2010-05-30,1.8069999999999999
2010-05-31,1.8180000000000001
2010-06-01,1.837
2010-06-02,1.8240000000000001
2010-06-03,1.8240000000000001
2010-06-04,1.8560000000000001
2010-06-05,1.8560000000000001
2010-06-06,1.8560000000000001
2010-06-07,1.877
2010-06-08,1.857
2010-06-08,1.857
2010-06-09,1.845
2010-06-10,1.806
2010-06-11,1.8140000000000001
2010-06-12,1.8140000000000001
2010-06-13,1.8140000000000001
2010-06-14,1.8069999999999999
2010-06-15,1.7909999999999999
2010-06-16,1.788
2010-06-17,1.788
2010-06-18,1.77
2010-06-19,1.77
2010-06-20,1.77
2010-06-21,1.772
2010-06-22,1.78
2010-06-23,1.7909999999999999
2010-06-24,1.7869999999999999
2010-06-25,1.7769999999999999
2010-06-26,1.7769999999999999
2010-06-27,1.7769999999999999
2010-06-28,1.7809999999999999
2010-06-29,1.8080000000000001
2010-06-30,1.802
2010-07-01,1.794
2010-07-02,1.774
2010-07-03,1.774
2010-07-04,1.774
2010-07-05,1.7749999999999999
2010-07-06,1.78
2010-07-07,1.7649999999999999
2010-07-08,1.762
2010-07-09,1.762
2010-07-10,1.762
2010-07-11,1.762
2010-07-12,1.7629999999999999
2010-07-12,1.7629999999999999
2010-07-13,1.752
2010-07-14,1.7629999999999999
2010-07-15,1.77
2010-07-16,1.78
2010-07-17,1.78
2010-07-18,1.78
2010-07-19,1.7849999999999999
2010-07-20,1.772
2010-07-21,1.784
2010-07-22,1.758
2010-07-23,1.7569999999999999
2010-07-24,1.7569999999999999
2010-07-25,1.7569999999999999
2010-07-26,1.764
2010-07-27,1.768
2010-07-28,1.768
2010-07-29,1.7589999999999999
2010-07-30,1.7529999999999999
2010-07-31,1.7529999999999999
2010-08-01,1.7529999999999999
2010-08-02,1.7490000000000001
2010-08-03,1.7569999999999999
2010-08-04,1.7569999999999999
2010-08-05,1.752
2010-08-06,1.758
2010-08-07,1.758
2010-08-08,1.758
2010-08-09,1.75
2010-08-10,1.7569999999999999
2010-08-11,1.7689999999999999
2010-08-12,1.7689999999999999
2010-08-13,1.77
2010-08-14,1.77
2010-08-15,1.77
2010-08-15,1.77
2010-08-16,1.7549999999999999
2010-08-17,1.752
2010-08-18,1.7509999999999999
2010-08-19,1.754
2010-08-20,1.7569999999999999
2010-08-21,1.7569999999999999
2010-08-22,1.7569999999999999
2010-08-23,1.766
2010-08-24,1.7629999999999999
2010-08-25,1.764
2010-08-26,1.76
2010-08-27,1.7509999999999999
2010-08-28,1.7509999999999999
2010-08-29,1.7509999999999999
2010-08-30,1.758
2010-08-31,1.754
2010-09-01,1.7450000000000001
2010-09-02,1.73
2010-09-03,1.7310000000000001
2010-09-04,1.7310000000000001
2010-09-05,1.7310000000000001
2010-09-06,1.7250000000000001
2010-09-07,1.7250000000000001
2010-09-08,1.722
2010-09-09,1.7210000000000001
2010-09-10,1.718
2010-09-11,1.718
2010-09-12,1.718
2010-09-13,1.714
2010-09-14,1.7050000000000001
2010-09-15,1.724
2010-09-16,1.7130000000000001
2010-09-17,1.7170000000000001
2010-09-18,1.7170000000000001
2010-09-18,1.7170000000000001
2010-09-19,1.7170000000000001
2010-09-20,1.7270000000000001
2010-09-21,1.714
2010-09-22,1.72
2010-09-23,1.716
2010-09-24,1.7090000000000001
2010-09-25,1.7090000000000001
2010-09-26,1.7090000000000001
2010-09-27,1.7070000000000001
2010-09-28,1.708
2010-09-29,1.7030000000000001
2010-09-30,1.6899999999999999
2010-10-01,1.677
2010-10-02,1.677
2010-10-03,1.677
2010-10-04,1.6890000000000001
2010-10-05,1.6679999999999999
2010-10-06,1.6779999999999999
2010-10-07,1.6850000000000001
2010-10-08,1.6659999999999999
2010-10-09,1.6659999999999999
2010-10-10,1.6659999999999999
2010-10-11,1.6639999999999999
2010-10-12,1.6639999999999999
2010-10-13,1.6499999999999999
2010-10-14,1.6659999999999999
2010-10-15,1.663
2010-10-16,1.663
2010-10-17,1.663
2010-10-18,1.6619999999999999
2010-10-19,1.6839999999999999
2010-10-20,1.673
2010-10-21,1.694
2010-10-22,1.704
2010-10-22,1.704
2010-10-23,1.704
2010-10-24,1.704
2010-10-25,1.6990000000000001
2010-10-26,1.7030000000000001
2010-10-27,1.718
2010-10-28,1.712
2010-10-29,1.7
2010-10-30,1.7
2010-10-31,1.7
2010-11-01,1.7050000000000001
2010-11-02,1.7050000000000001
2010-11-03,1.6970000000000001
2010-11-04,1.6739999999999999
2010-11-05,1.6779999999999999
2010-11-06,1.6779999999999999
2010-11-07,1.6779999999999999
2010-11-08,1.6950000000000001
2010-11-09,1.6970000000000001
2010-11-10,1.708
2010-11-11,1.7150000000000001
2010-11-12,1.7210000000000001
2010-11-13,1.7210000000000001
2010-11-14,1.7210000000000001
2010-11-15,1.7210000000000001
2010-11-16,1.7390000000000001
2010-11-17,1.724
2010-11-18,1.7110000000000001
2010-11-19,1.716
2010-11-20,1.716
2010-11-21,1.716
2010-11-22,1.726
2010-11-23,1.732
2010-11-24,1.7210000000000001
2010-11-25,1.7190000000000001
2010-11-25,1.7190000000000001
2010-11-26,1.7270000000000001
2010-11-27,1.7270000000000001
2010-11-28,1.7270000000000001
2010-11-29,1.7210000000000001
2010-11-30,1.7130000000000001
2010-12-01,1.706
2010-12-02,1.7
2010-12-03,1.6830000000000001
2010-12-04,1.6830000000000001
2010-12-05,1.6830000000000001
2010-12-06,1.677
2010-12-07,1.679
2010-12-08,1.6919999999999999
2010-12-09,1.708
2010-12-10,1.7110000000000001
2010-12-11,1.7110000000000001
2010-12-12,1.7110000000000001
2010-12-13,1.6950000000000001
2010-12-14,1.6910000000000001
2010-12-15,1.6970000000000001
2010-12-16,1.7
2010-12-17,1.7130000000000001
2010-12-18,1.7130000000000001
2010-12-19,1.7130000000000001
2010-12-20,1.7050000000000001
2010-12-21,1.6950000000000001
2010-12-22,1.694
2010-12-23,1.6919999999999999
2010-12-24,1.6919999999999999
2010-12-25,1.6919999999999999
2010-12-26,1.6919999999999999
2010-12-27,1.6870000000000001
2010-12-28,1.6899999999999999
2010-12-29,1.677
2010-12-29,1.677
2010-12-30,1.663
2010-12-31,1.663
2011-01-01,1.663
2011-01-02,1.663
2011-01-03,1.6479999999999999
2011-01-04,1.663
2011-01-05,1.673
2011-01-06,1.6859999999999999
2011-01-07,1.6819999999999999
2011-01-08,1.6819999999999999
2011-01-09,1.6819999999999999
2011-01-10,1.6870000000000001
2011-01-11,1.6850000000000001
2011-01-12,1.675
2011-01-13,1.6679999999999999
2011-01-14,1.6839999999999999
2011-01-15,1.6839999999999999
2011-01-16,1.6839999999999999
2011-01-17,1.681
2011-01-18,1.6759999999999999
2011-01-19,1.6699999999999999
2011-01-20,1.671
2011-01-21,1.6699999999999999
2011-01-22,1.6699999999999999
2011-01-23,1.6699999999999999
2011-01-24,1.6699999999999999
2011-01-25,1.6699999999999999
2011-01-26,1.667
2011-01-27,1.6759999999999999
2011-01-28,1.6839999999999999
2011-01-29,1.6839999999999999
2011-01-30,1.6839999999999999
2011-01-31,1.6719999999999999
2011-02-01,1.661
2011-02-01,1.661
2011-02-02,1.665
2011-02-03,1.6679999999999999
2011-02-04,1.673
2011-02-05,1.673
2011-02-06,1.673
2011-02-07,1.6779999999999999
2011-02-08,1.6639999999999999
2011-02-09,1.6579999999999999
2011-02-10,1.669
2011-02-11,1.6639999999999999
2011-02-12,1.6639999999999999
2011-02-13,1.6639999999999999
2011-02-14,1.6659999999999999
2011-02-15,1.667
2011-02-16,1.669
2011-02-17,1.6599999999999999
2011-02-18,1.6619999999999999
2011-02-19,1.6619999999999999
2011-02-20,1.6619999999999999
2011-02-21,1.665
2011-02-22,1.6699999999999999
2011-02-23,1.671
2011-02-24,1.663
2011-02-25,1.661
2011-02-26,1.661
2011-02-27,1.661
2011-02-28,1.663
2011-03-01,1.661
2011-03-02,1.6579999999999999
2011-03-03,1.6499999999999999
2011-03-04,1.6419999999999999
2011-03-05,1.6419999999999999
2011-03-06,1.6419999999999999
2011-03-07,1.6419999999999999
2011-03-07,1.6419999999999999
2011-03-08,1.6419999999999999
2011-03-09,1.6539999999999999
2011-03-10,1.6579999999999999
2011-03-11,1.6619999999999999
2011-03-12,1.6619999999999999
2011-03-13,1.6619999999999999
2011-03-14,1.659
2011-03-15,1.6659999999999999
2011-03-16,1.673
2011-03-17,1.6779999999999999
2011-03-18,1.669
2011-03-19,1.669
2011-03-20,1.669
2011-03-21,1.6639999999999999
2011-03-22,1.659
2011-03-23,1.6579999999999999
2011-03-24,1.655
2011-03-25,1.657
2011-03-26,1.657
2011-03-27,1.657
2011-03-28,1.6599999999999999
2011-03-29,1.6499999999999999
2011-03-30,1.627
2011-03-31,1.629
2011-04-01,1.6100000000000001
2011-04-02,1.6100000000000001
2011-04-03,1.6100000000000001
2011-04-04,1.607
2011-04-05,1.6060000000000001
2011-04-06,1.6120000000000001
2011-04-07,1.5840000000000001
2011-04-08,1.5720000000000001
2011-04-09,1.5720000000000001
2011-04-10,1.5720000000000001
2011-04-10,1.5720000000000001
2011-04-11,1.5800000000000001
2011-04-12,1.591
2011-04-13,1.5860000000000001
2011-04-14,1.577
2011-04-15,1.5760000000000001
2011-04-16,1.5760000000000001
2011-04-17,1.5760000000000001
2011-04-18,1.5880000000000001
2011-04-19,1.5740000000000001
2011-04-20,1.5680000000000001
2011-04-21,1.5680000000000001
2011-04-22,1.5680000000000001
2011-04-23,1.5680000000000001
2011-04-24,1.5680000000000001
2011-04-25,1.5700000000000001
2011-04-26,1.5629999999999999
2011-04-27,1.5680000000000001
2011-04-28,1.5780000000000001
2011-04-29,1.5720000000000001
2011-04-30,1.5720000000000001
2011-05-01,1.5720000000000001
2011-05-02,1.575
2011-05-03,1.585
2011-05-04,1.6080000000000001
2011-05-05,1.6240000000000001
2011-05-06,1.6160000000000001
2011-05-07,1.6160000000000001
2011-05-08,1.6160000000000001
2011-05-09,1.617
2011-05-10,1.6000000000000001
2011-05-11,1.6160000000000001
2011-05-12,1.6200000000000001
2011-05-13,1.635
2011-05-14,1.635
2011-05-14,1.635
2011-05-15,1.635
2011-05-16,1.6299999999999999
2011-05-17,1.617
2011-05-18,1.6080000000000001
2011-05-19,1.6140000000000001
2011-05-20,1.613
2011-05-21,1.613
2011-05-22,1.613
2011-05-23,1.629
2011-05-24,1.6200000000000001
2011-05-25,1.6259999999999999
2011-05-26,1.615
2011-05-27,1.597
2011-05-28,1.597
2011-05-29,1.597
2011-05-30,1.585
2011-05-31,1.577
2011-06-01,1.5920000000000001
2011-06-02,1.5760000000000001
2011-06-03,1.573
2011-06-04,1.573
2011-06-05,1.573
2011-06-06,1.581
2011-06-07,1.575
2011-06-08,1.581
2011-06-09,1.5860000000000001
2011-06-10,1.595
2011-06-11,1.595
2011-06-12,1.595
2011-06-13,1.5860000000000001
2011-06-14,1.5800000000000001
2011-06-15,1.597
2011-06-16,1.607
2011-06-17,1.595
2011-06-17,1.595
2011-06-18,1.595
2011-06-19,1.595
2011-06-20,1.5940000000000001
2011-06-21,1.5860000000000001
2011-06-22,1.587
2011-06-23,1.6020000000000001
2011-06-24,1.6020000000000001
2011-06-25,1.6020000000000001
2011-06-26,1.6020000000000001
2011-06-27,1.5940000000000001
2011-06-28,1.5760000000000001
2011-06-29,1.5669999999999999
2011-06-30,1.5589999999999999
2011-07-01,1.5549999999999999
2011-07-02,1.5549999999999999
2011-07-03,1.5549999999999999
2011-07-04,1.5509999999999999
2011-07-05,1.5629999999999999
2011-07-06,1.5669999999999999
2011-07-07,1.554
2011-07-08,1.5620000000000001
2011-07-09,1.5620000000000001
2011-07-10,1.5620000000000001
2011-07-11,1.579
2011-07-12,1.5800000000000001
2011-07-13,1.573
2011-07-14,1.5760000000000001
2011-07-15,1.573
2011-07-16,1.573
2011-07-17,1.573
2011-07-18,1.5780000000000001
2011-07-19,1.5649999999999999
2011-07-20,1.5589999999999999
2011-07-21,1.554
2011-07-21,1.554
2011-07-22,1.5529999999999999
2011-07-23,1.5529999999999999
2011-07-24,1.5529999999999999
2011-07-25,1.542
2011-07-26,1.534
2011-07-27,1.5569999999999999
2011-07-28,1.5669999999999999
2011-07-29,1.5509999999999999
2011-07-30,1.5509999999999999
2011-07-31,1.5509999999999999
2011-08-01,1.5600000000000001
2011-08-02,1.5660000000000001
2011-08-03,1.5609999999999999
2011-08-04,1.5800000000000001
2011-08-05,1.585
2011-08-06,1.585
2011-08-07,1.585
2011-08-08,1.6100000000000001
2011-08-09,1.607
2011-08-10,1.615
2011-08-11,1.615
2011-08-12,1.6120000000000001
2011-08-13,1.6120000000000001
2011-08-14,1.6120000000000001
2011-08-15,1.589
2011-08-16,1.5880000000000001
2011-08-17,1.581
2011-08-18,1.601
2011-08-19,1.597
2011-08-20,1.597
2011-08-21,1.597
2011-08-22,1.601
2011-08-23,1.5980000000000001
2011-08-24,1.6080000000000001
2011-08-24,1.6080000000000001
2011-08-25,1.6080000000000001
2011-08-26,1.603
2011-08-27,1.603
2011-08-28,1.603
2011-08-29,1.5900000000000001
2011-08-30,1.5860000000000001
2011-08-31,1.593
2011-09-01,1.6080000000000001
2011-09-02,1.6339999999999999
2011-09-03,1.6339999999999999
2011-09-04,1.6339999999999999
2011-09-05,1.649
2011-09-06,1.6619999999999999
2011-09-07,1.6619999999999999
2011-09-08,1.665
2011-09-09,1.6799999999999999
2011-09-10,1.6799999999999999
2011-09-11,1.6799999999999999
2011-09-12,1.7130000000000001
2011-09-13,1.7110000000000001
2011-09-14,1.718
2011-09-15,1.706
2011-09-16,1.728
2011-09-17,1.728
2011-09-18,1.728
2011-09-19,1.772
2011-09-20,1.792
2011-09-21,1.8440000000000001
2011-09-22,1.9079999999999999
2011-09-23,1.8400000000000001
2011-09-24,1.8400000000000001
2011-09-25,1.8400000000000001
2011-09-26,1.831
2011-09-27,1.8080000000000001
2011-09-27,1.8080000000000001
2011-09-28,1.8280000000000001
2011-09-29,1.8500000000000001
2011-09-30,1.8779999999999999
2011-10-01,1.8779999999999999
2011-10-02,1.8779999999999999
2011-10-03,1.8979999999999999
2011-10-04,1.887
2011-10-05,1.8340000000000001
2011-10-06,1.7849999999999999
2011-10-07,1.764
2011-10-08,1.764
2011-10-09,1.764
2011-10-10,1.768
2011-10-11,1.756
2011-10-12,1.756
2011-10-13,1.7490000000000001
2011-10-14,1.7310000000000001
2011-10-15,1.7310000000000001
2011-10-16,1.7310000000000001
2011-10-17,1.762
2011-10-18,1.7589999999999999
2011-10-19,1.772
2011-10-20,1.7909999999999999
2011-10-21,1.778
2011-10-22,1.778
2011-10-23,1.778
2011-10-24,1.7509999999999999
2011-10-25,1.762
2011-10-26,1.7589999999999999
2011-10-27,1.702
2011-10-28,1.6779999999999999
2011-10-29,1.6779999999999999
2011-10-30,1.6779999999999999
2011-10-31,1.6919999999999999
2011-10-31,1.6919999999999999
2011-11-01,1.728
2011-11-02,1.728
2011-11-03,1.7390000000000001
2011-11-04,1.7370000000000001
2011-11-05,1.7370000000000001
2011-11-06,1.7370000000000001
2011-11-07,1.7490000000000001
2011-11-08,1.74
2011-11-09,1.7629999999999999
2011-11-10,1.7589999999999999
2011-11-11,1.742
2011-11-12,1.742
2011-11-13,1.742
2011-11-14,1.7629999999999999
2011-11-15,1.7629999999999999
2011-11-16,1.77
2011-11-17,1.778
2011-11-18,1.7809999999999999
2011-11-19,1.7809999999999999
2011-11-20,1.7809999999999999
2011-11-21,1.804
2011-11-22,1.804
2011-11-23,1.8620000000000001
2011-11-24,1.8859999999999999
2011-11-25,1.8839999999999999
2011-11-26,1.8839999999999999
2011-11-27,1.8839999999999999
2011-11-28,1.855
2011-11-29,1.8440000000000001
2011-11-30,1.8069999999999999
2011-12-01,1.8009999999999999
2011-12-02,1.79
2011-12-03,1.79
2011-12-04,1.79
2011-12-04,1.79
2011-12-05,1.786
2011-12-06,1.794
2011-12-07,1.7889999999999999
2011-12-08,1.8140000000000001
2011-12-09,1.804
2011-12-10,1.804
2011-12-11,1.804
2011-12-12,1.8420000000000001
2011-12-13,1.8520000000000001
2011-12-14,1.8720000000000001
2011-12-15,1.859
2011-12-16,1.8540000000000001
2011-12-17,1.8540000000000001
2011-12-18,1.8540000000000001
2011-12-19,1.8660000000000001
2011-12-20,1.841
2011-12-21,1.8540000000000001
2011-12-22,1.8500000000000001
2011-12-23,1.857
2011-12-24,1.857
2011-12-25,1.857
2011-12-26,1.857
2011-12-27,1.8600000000000001
2011-12-28,1.8720000000000001
2011-12-29,1.867
2011-12-30,1.867
2011-12-31,1.867
2012-01-01,1.867
2012-01-02,1.8680000000000001
2012-01-03,1.8280000000000001
2012-01-04,1.827
2012-01-05,1.8360000000000001
2012-01-06,1.8520000000000001
2012-01-07,1.8520000000000001
2012-01-07,1.8520000000000001
2012-01-08,1.8520000000000001
2012-01-09,1.8360000000000001
2012-01-10,1.8009999999999999
2012-01-11,1.7989999999999999
2012-01-12,1.7829999999999999
2012-01-13,1.7909999999999999
2012-01-14,1.7909999999999999
2012-01-15,1.7909999999999999
2012-01-16,1.7829999999999999
2012-01-17,1.7749999999999999
2012-01-18,1.7629999999999999
2012-01-19,1.766
2012-01-20,1.7569999999999999
2012-01-21,1.7569999999999999
2012-01-22,1.7569999999999999
2012-01-23,1.7470000000000001
2012-01-24,1.7529999999999999
2012-01-25,1.7529999999999999
2012-01-26,1.7410000000000001
2012-01-27,1.74
2012-01-28,1.74
2012-01-29,1.74
2012-01-30,1.7470000000000001
2012-01-31,1.7430000000000001
2012-02-01,1.7310000000000001
2012-02-02,1.72
2012-02-03,1.7150000000000001
2012-02-04,1.7150000000000001
2012-02-05,1.7150000000000001
2012-02-06,1.7250000000000001
2012-02-07,1.722
2012-02-08,1.718
2012-02-09,1.716
2012-02-10,1.724
2012-02-10,1.724
2012-02-11,1.724
2012-02-12,1.724
2012-02-13,1.7150000000000001
2012-02-14,1.7190000000000001
2012-02-15,1.722
2012-02-16,1.7190000000000001
2012-02-17,1.712
2012-02-18,1.712
2012-02-19,1.712
2012-02-20,1.712
2012-02-21,1.712
2012-02-22,1.704
2012-02-23,1.71
2012-02-24,1.7050000000000001
2012-02-25,1.7050000000000001
2012-02-26,1.7050000000000001
2012-02-27,1.7070000000000001
2012-02-28,1.7
2012-02-29,1.7010000000000001
2012-03-01,1.7110000000000001
2012-03-02,1.7310000000000001
2012-03-03,1.7310000000000001
2012-03-04,1.7310000000000001
2012-03-05,1.7350000000000001
2012-03-06,1.7589999999999999
2012-03-07,1.7649999999999999
2012-03-08,1.768
2012-03-09,1.7829999999999999
2012-03-10,1.7829999999999999
2012-03-11,1.7829999999999999
2012-03-12,1.8029999999999999
2012-03-13,1.7989999999999999
2012-03-14,1.8069999999999999
2012-03-15,1.802
2012-03-15,1.802
2012-03-16,1.8
2012-03-17,1.8
2012-03-18,1.8
2012-03-19,1.804
2012-03-20,1.8200000000000001
2012-03-21,1.8169999999999999
2012-03-22,1.8220000000000001
2012-03-23,1.8080000000000001
2012-03-24,1.8080000000000001
2012-03-25,1.8080000000000001
2012-03-26,1.8140000000000001
2012-03-27,1.8109999999999999
2012-03-28,1.827
2012-03-29,1.8240000000000001
2012-03-30,1.825
2012-03-31,1.825
2012-04-01,1.825
2012-04-02,1.831
2012-04-03,1.831
2012-04-04,1.8260000000000001
2012-04-05,1.8240000000000001
2012-04-06,1.8240000000000001
2012-04-07,1.8240000000000001
2012-04-08,1.8240000000000001
2012-04-09,1.819
2012-04-10,1.8300000000000001
2012-04-11,1.8320000000000001
2012-04-12,1.8260000000000001
2012-04-13,1.837
2012-04-14,1.837
2012-04-15,1.837
2012-04-16,1.8400000000000001
2012-04-17,1.8520000000000001
2012-04-18,1.875
2012-04-18,1.875
2012-04-19,1.885
2012-04-20,1.8720000000000001
2012-04-21,1.8720000000000001
2012-04-22,1.8720000000000001
2012-04-23,1.8799999999999999
2012-04-24,1.881
2012-04-25,1.881
2012-04-26,1.8839999999999999
2012-04-27,1.8839999999999999
2012-04-28,1.8839999999999999
2012-04-29,1.8839999999999999
2012-04-30,1.905
2012-05-01,1.905
2012-05-02,1.9199999999999999
2012-05-03,1.913
2012-05-04,1.9179999999999999
2012-05-05,1.9179999999999999
2012-05-06,1.9179999999999999
2012-05-07,1.9199999999999999
2012-05-08,1.9350000000000001
2012-05-09,1.96
2012-05-10,1.946
2012-05-11,1.95
2012-05-12,1.95
2012-05-13,1.95
2012-05-14,1.9850000000000001
2012-05-15,1.998
2012-05-16,2.0
2012-05-17,1.998
2012-05-18,2.0190000000000001
2012-05-19,2.0190000000000001
2012-05-20,2.0190000000000001
2012-05-21,2.0409999999999999
2012-05-22,2.077
2012-05-22,2.077
2012-05-23,2.0409999999999999
2012-05-24,2.0350000000000001
2012-05-25,1.996
2012-05-26,1.996
2012-05-27,1.996
2012-05-28,1.9810000000000001
2012-05-29,1.9850000000000001
2012-05-30,2.0150000000000001
2012-05-31,2.016
2012-06-01,2.044
2012-06-02,2.044
2012-06-03,2.044
2012-06-04,2.0499999999999998
2012-06-05,2.0179999999999998
2012-06-06,2.0270000000000001
2012-06-07,2.0270000000000001
2012-06-08,2.0230000000000001
2012-06-09,2.0230000000000001
2012-06-10,2.0230000000000001
2012-06-11,2.0489999999999999
2012-06-12,2.0609999999999999
2012-06-13,2.0699999999999998
2012-06-14,2.056
2012-06-15,2.0390000000000001
2012-06-16,2.0390000000000001
2012-06-17,2.0390000000000001
2012-06-18,2.0569999999999999
2012-06-19,2.0289999999999999
2012-06-20,2.0339999999999998
2012-06-21,2.0510000000000002
2012-06-22,2.0640000000000001
2012-06-23,2.0640000000000001
2012-06-24,2.0640000000000001
2012-06-25,2.0640000000000001
2012-06-25,2.0640000000000001
2012-06-26,2.0720000000000001
2012-06-27,2.0819999999999999
2012-06-28,2.081
2012-06-29,2.008
2012-06-30,2.008
2012-07-01,2.008
2012-07-02,1.988
2012-07-03,2.0129999999999999
2012-07-04,2.0289999999999999
2012-07-05,2.0249999999999999
2012-07-06,2.0299999999999998
2012-07-07,2.0299999999999998
2012-07-08,2.0299999999999998
2012-07-09,2.0299999999999998
2012-07-10,2.0379999999999998
2012-07-11,2.0339999999999998
2012-07-12,2.0369999999999999
2012-07-13,2.0350000000000001
2012-07-14,2.0350000000000001
2012-07-15,2.0350000000000001
2012-07-16,2.0339999999999998
2012-07-17,2.0259999999999998
2012-07-18,2.0209999999999999
2012-07-19,2.0139999999999998
2012-07-20,2.024
2012-07-21,2.024
2012-07-22,2.024
2012-07-23,2.0369999999999999
2012-07-24,2.0459999999999998
2012-07-25,2.0350000000000001
2012-07-26,2.0209999999999999
2012-07-27,2.0219999999999998
2012-07-28,2.0219999999999998
2012-07-29,2.0219999999999998
2012-07-29,2.0219999999999998
2012-07-30,2.0379999999999998
2012-07-31,2.0449999999999999
2012-08-01,2.0409999999999999
2012-08-02,2.048
2012-08-03,2.0259999999999998
2012-08-04,2.0259999999999998
2012-08-05,2.0259999999999998
2012-08-06,2.0259999999999998
2012-08-07,2.0259999999999998
2012-08-08,2.0209999999999999
2012-08-09,2.016
2012-08-10,2.0139999999999998
2012-08-11,2.0139999999999998
2012-08-12,2.0139999999999998
2012-08-13,2.0209999999999999
2012-08-14,2.0259999999999998
2012-08-15,2.02
2012-08-16,2.0169999999999999
2012-08-17,2.0139999999999998
2012-08-18,2.0139999999999998
2012-08-19,2.0139999999999998
2012-08-20,2.016
2012-08-21,2.0150000000000001
2012-08-22,2.0190000000000001
2012-08-23,2.0219999999999998
2012-08-24,2.0219999999999998
2012-08-25,2.0219999999999998
2012-08-26,2.0219999999999998
2012-08-27,2.0310000000000001
2012-08-28,2.0409999999999999
2012-08-29,2.0470000000000002
2012-08-30,2.0449999999999999
2012-08-31,2.028
2012-09-01,2.028
2012-09-01,2.028
2012-09-02,2.028
2012-09-03,2.0299999999999998
2012-09-04,2.04
2012-09-05,2.0369999999999999
2012-09-06,2.028
2012-09-07,2.028
2012-09-08,2.028
2012-09-09,2.028
2012-09-10,2.0219999999999998
2012-09-11,2.0179999999999998
2012-09-12,2.0259999999999998
2012-09-13,2.02
2012-09-14,2.012
2012-09-15,2.012
2012-09-16,2.012
2012-09-17,2.0270000000000001
2012-09-18,2.02
2012-09-19,2.0230000000000001
2012-09-20,2.0209999999999999
2012-09-21,2.0230000000000001
2012-09-22,2.0230000000000001
2012-09-23,2.0230000000000001
2012-09-24,2.0249999999999999
2012-09-25,2.0270000000000001
2012-09-26,2.0339999999999998
2012-09-27,2.0299999999999998
2012-09-28,2.028
2012-09-29,2.028
2012-09-30,2.028
2012-10-01,2.0259999999999998
2012-10-02,2.0259999999999998
2012-10-03,2.0209999999999999
2012-10-04,2.0179999999999998
2012-10-05,2.0289999999999999
2012-10-05,2.0289999999999999
2012-10-06,2.0289999999999999
2012-10-07,2.0289999999999999
2012-10-08,2.0270000000000001
2012-10-09,2.0350000000000001
2012-10-10,2.0379999999999998
2012-10-11,2.0379999999999998
2012-10-12,2.0379999999999998
2012-10-13,2.0379999999999998
2012-10-14,2.0379999999999998
2012-10-15,2.0329999999999999
2012-10-16,2.0339999999999998
2012-10-17,2.0289999999999999
2012-10-18,2.0270000000000001
2012-10-19,2.0259999999999998
